CaseID;Activity;Timestamp;Originator;Status_Halal
64852905261dd9c46554176006392761;Cek certificate analysis;2022-01-11 15:04:14;uji;Syubhat
64852905261dd9c46554176006392761;Cek kelompok bahan;2022-01-11 15:04:26;uji;Syubhat
64852905261dd9c46554176006392761;Cek bahan kritis tepung terigu;2022-01-11 15:04:36;uji;Syubhat
64852905261dd9c46554176006392761;Cek sertifikat halal vitamin;2022-01-11 15:04:46;uji;Syubhat
64852905261dd9c46554176006392761;Cek kandungan vitamin;2022-01-11 15:04:59;uji;Halal
64956665061dd9a87d97a05062622090;Cek informasi bahan;2022-01-11 14:56:14;uji;Syubhat
64956665061dd9a87d97a05062622090;Cek sertifikat halal;2022-01-11 14:56:21;uji;Syubhat
64956665061dd9a87d97a05062622090;Cek certificate analysis;2022-01-11 14:56:34;uji;Syubhat
64956665061dd9a87d97a05062622090;Cek kelompok bahan;2022-01-11 14:56:47;uji;Syubhat
64956665061dd9a87d97a05062622090;Cek bahan kritis tepung terigu;2022-01-11 14:56:58;uji;Syubhat
64956665061dd9a87d97a05062622090;Cek sertifikat halal vitamin;2022-01-11 14:57:09;uji;Syubhat
64956665061dd9a87d97a05062622090;Cek kandungan vitamin;2022-01-11 14:57:21;uji;Halal
64956665061dd9a87d97a05062622090;Cek proses produksi mikrobial (vitamin);2022-01-11 14:57:34;uji;Syubhat
64956665061dd9a87d97a05062622090;Cek kehalalan media pertumbuhan (vitamin);2022-01-11 14:57:43;uji;Halal
64956665061dd9a87d97a05062622090;Ambil Kesimpulan;2022-01-11 14:57:56;uji;Halal
65264892561e0935f1a1aa2042590383;Cek informasi bahan;2022-01-13 21:02:28;uji;Syubhat
65264892561e0935f1a1aa2042590383;Cek sertifikat halal;2022-01-13 21:02:37;uji;Syubhat
65264892561e0935f1a1aa2042590383;Cek certificate analysis;2022-01-13 21:02:46;uji;Syubhat
65264892561e0935f1a1aa2042590383;Cek kelompok bahan;2022-01-13 21:02:58;uji;Syubhat
65264892561e0935f1a1aa2042590383;Cek bahan kritis manisan buah-buahan;2022-01-13 21:03:15;uji;Syubhat
65264892561e0935f1a1aa2042590383;Cek komponen flavor;2022-01-13 21:03:29;uji;Halal
65264892561e0935f1a1aa2042590383;Cek penggunaan pelarut (flavor);2022-01-13 21:03:52;uji;Halal
65264892561e0935f1a1aa2042590383;Ambil Kesimpulan;2022-01-13 21:04:11;uji;Halal
65881347661e0c345059fd7043397867;Cek informasi bahan;2022-01-14 00:26:54;uji;Syubhat
65881347661e0c345059fd7043397867;Cek sertifikat halal;2022-01-14 00:27:02;uji;Syubhat
65881347661e0c345059fd7043397867;Cek certificate analysis;2022-01-14 00:27:12;uji;Syubhat
65881347661e0c345059fd7043397867;Cek kelompok bahan;2022-01-14 00:27:23;uji;Syubhat
65881347661e0c345059fd7043397867;Cek bahan kritis sari buah/konsentrat;2022-01-14 00:27:35;uji;Syubhat
65881347661e0c345059fd7043397867;Cek kandungan gula;2022-01-14 00:27:49;uji;Syubhat
65881347661e0c345059fd7043397867;Cek sumber karbon aktif (gula);2022-01-14 00:28:02;uji;Halal
65881347661e0c345059fd7043397867;Ambil Kesimpulan;2022-01-14 00:28:19;uji;Halal
66259765661dedd7390e4a4033413357;Cek informasi bahan;2022-01-12 13:54:00;uji;Syubhat
66259765661dedd7390e4a4033413357;Cek sertifikat halal;2022-01-12 13:54:08;uji;Syubhat
66259765661dedd7390e4a4033413357;Cek certificate analysis;2022-01-12 13:54:17;uji;Syubhat
66259765661dedd7390e4a4033413357;Cek kelompok bahan;2022-01-12 13:54:27;uji;Syubhat
66259765661dedd7390e4a4033413357;Cek bahan kritis HVP;2022-01-12 13:54:39;uji;Syubhat
66259765661dedd7390e4a4033413357;Cek sumber enzim;2022-01-12 13:54:52;uji;Syubhat
66259765661dedd7390e4a4033413357;Cek certificate of analysis (Enzim);2022-01-12 13:55:06;uji;Syubhat
66259765661dedd7390e4a4033413357;Cek kehalalan hewan (enzim);2022-01-12 13:55:15;uji;Halal
66259765661dedd7390e4a4033413357;Cek metode penyembelihan (enzim);2022-01-12 13:55:25;uji;Haram
66259765661dedd7390e4a4033413357;Ambil Kesimpulan;2022-01-12 13:55:47;uji;Haram
66735839861deaf1aa279c0058492802;Cek informasi bahan;2022-01-12 10:36:15;uji;Syubhat
66735839861deaf1aa279c0058492802;Cek sertifikat halal;2022-01-12 10:36:25;uji;Syubhat
66735839861deaf1aa279c0058492802;Cek certificate analysis;2022-01-12 10:36:34;uji;Syubhat
66735839861deaf1aa279c0058492802;Cek kelompok bahan;2022-01-12 10:36:45;uji;Syubhat
66735839861deaf1aa279c0058492802;Cek bahan kritis jam/selai;2022-01-12 10:36:56;uji;Syubhat
66735839861deaf1aa279c0058492802;Cek proses produksi;2022-01-12 10:37:07;uji;Syubhat
66735839861deaf1aa279c0058492802;Cek kehalalan media;2022-01-12 10:37:17;uji;Halal
66735839861deaf1aa279c0058492802;Ambil Kesimpulan;2022-01-12 10:37:39;uji;Halal
66909790061de8b15435876083791059;Cek informasi bahan;2022-01-12 08:02:34;uji;Syubhat
66909790061de8b15435876083791059;Cek sertifikat halal;2022-01-12 08:02:42;uji;Syubhat
66909790061de8b15435876083791059;Cek certificate analysis;2022-01-12 08:02:52;uji;Syubhat
66909790061de8b15435876083791059;Cek kelompok bahan;2022-01-12 08:03:02;uji;Syubhat
66909790061de8b15435876083791059;Cek bahan kritis pewarna;2022-01-12 08:03:12;uji;Syubhat
66909790061de8b15435876083791059;Cek kandungan pelarut;2022-01-12 08:03:24;uji;Syubhat
66909790061de8b15435876083791059;Cek sumber etanol (pelarut);2022-01-12 08:03:33;uji;Haram
66909790061de8b15435876083791059;Ambil Kesimpulan;2022-01-12 08:03:56;uji;Haram
67059326161ddb4c98742c1095546561;Cek informasi bahan;2022-01-11 16:48:16;uji;Syubhat
67059326161ddb4c98742c1095546561;Cek sertifikat halal;2022-01-11 16:48:24;uji;Syubhat
67059326161ddb4c98742c1095546561;Cek certificate analysis;2022-01-11 16:48:35;uji;Syubhat
67059326161ddb4c98742c1095546561;Cek kelompok bahan;2022-01-11 16:48:46;uji;Syubhat
67059326161ddb4c98742c1095546561;Cek bahan kritis emulsifier nabati;2022-01-11 16:48:58;uji;Syubhat
67059326161ddb4c98742c1095546561;Cek sumber enzim;2022-01-11 16:49:10;uji;Syubhat
67059326161ddb4c98742c1095546561;Cek certificate of analysis (Enzim);2022-01-11 16:49:20;uji;Syubhat
67059326161ddb4c98742c1095546561;Cek kehalalan hewan (enzim);2022-01-11 16:49:30;uji;Haram
67059326161ddb4c98742c1095546561;Ambil Kesimpulan;2022-01-11 16:49:49;uji;Haram
67160034161dd283fdde148024471010;Cek informasi bahan;2022-01-11 06:48:49;uji;Syubhat
67160034161dd283fdde148024471010;Cek sertifikat halal;2022-01-11 06:48:57;uji;Syubhat
67160034161dd283fdde148024471010;Cek certificate analysis;2022-01-11 06:49:08;uji;Syubhat
67160034161dd283fdde148024471010;Cek COA DNA Babi;2022-01-11 06:49:23;uji;Haram
67160034161dd283fdde148024471010;Cek COA Kadar etanol;2022-01-11 06:49:53;uji;Halal
67160034161dd283fdde148024471010;Ambil Kesimpulan;2022-01-11 06:50:23;uji;Haram
67956542961dea532175958000551858;Cek informasi bahan;2022-01-12 09:53:58;uji;Syubhat
67956542961dea532175958000551858;Cek sertifikat halal;2022-01-12 09:54:06;uji;Syubhat
67956542961dea532175958000551858;Cek certificate analysis;2022-01-12 09:54:16;uji;Syubhat
67956542961dea532175958000551858;Cek kelompok bahan;2022-01-12 09:54:26;uji;Syubhat
67956542961dea532175958000551858;Cek bahan kritis jam/selai;2022-01-12 09:54:36;uji;Syubhat
67956542961dea532175958000551858;Cek kandungan gula;2022-01-12 09:54:47;uji;Syubhat
67956542961dea532175958000551858;Cek sumber karbon aktif (gula);2022-01-12 09:54:58;uji;Syubhat
67956542961dea532175958000551858;Cek kandungan resin (gula);2022-01-12 09:55:25;uji;Syubhat
67956542961dea532175958000551858;Cek kehalalan hewan karbon aktif (gula);2022-01-12 09:55:10;uji;Haram
67956542961dea532175958000551858;Cek kehalalan hewan resin (gula);2022-01-12 09:55:36;uji;Haram
67956542961dea532175958000551858;Ambil Kesimpulan;2022-01-12 09:55:57;uji;Haram
68060302761ded85874a423087306979;Cek informasi bahan;2022-01-12 13:32:13;uji;Syubhat
68060302761ded85874a423087306979;Cek sertifikat halal;2022-01-12 13:32:21;uji;Syubhat
68060302761ded85874a423087306979;Cek certificate analysis;2022-01-12 13:35:41;uji;Syubhat
68060302761ded85874a423087306979;Cek kelompok bahan;2022-01-12 13:35:50;uji;Syubhat
68060302761ded85874a423087306979;Cek bahan kritis margarin;2022-01-12 13:36:05;uji;Syubhat
68060302761ded85874a423087306979;Cek sumber karbon aktif (minyak nabati);2022-01-12 13:36:19;uji;Syubhat
68060302761ded85874a423087306979;Cek sertifikat halal minyak nabati;2022-01-12 13:36:28;uji;Syubhat
68060302761ded85874a423087306979;Cek kehalalan hewan (minyak nabati);2022-01-12 13:36:37;uji;Syubhat
68060302761ded85874a423087306979;Cek metode penyembelihan (minyak nabati);2022-01-12 13:36:47;uji;Haram
68060302761ded85874a423087306979;Ambil Kesimpulan;2022-01-12 13:37:09;uji;Haram
68292236361dd7b80424501076094477;Cek informasi bahan;2022-01-11 12:43:50;uji;Syubhat
68292236361dd7b80424501076094477;Cek sertifikat halal;2022-01-11 12:44:02;uji;Syubhat
68292236361dd7b80424501076094477;Cek certificate analysis;2022-01-11 12:44:13;uji;Syubhat
68292236361dd7b80424501076094477;Cek kelompok bahan;2022-01-11 12:44:23;uji;Syubhat
68292236361dd7b80424501076094477;Cek bahan kritis Dried Products;2022-01-11 12:44:32;uji;Syubhat
68292236361dd7b80424501076094477;Cek sumber karbon aktif (minyak nabati);2022-01-11 12:44:44;uji;Syubhat
68292236361dd7b80424501076094477;Cek sertifikat halal minyak nabati;2022-01-11 12:44:53;uji;Syubhat
68292236361dd7b80424501076094477;Cek kehalalan hewan (minyak nabati);2022-01-11 12:45:04;uji;Syubhat
68292236361dd7b80424501076094477;Cek metode penyembelihan (minyak nabati);2022-01-11 12:45:15;uji;Haram
68292236361dd7b80424501076094477;Ambil Kesimpulan;2022-01-11 12:45:36;uji;Haram
68554687561dee2cf1fd953088126037;Cek informasi bahan;2022-01-12 14:16:52;uji;Syubhat
68554687561dee2cf1fd953088126037;Cek sertifikat halal;2022-01-12 14:17:01;uji;Syubhat
68554687561dee2cf1fd953088126037;Cek certificate analysis;2022-01-12 14:17:12;uji;Syubhat
68554687561dee2cf1fd953088126037;Cek kelompok bahan;2022-01-12 14:17:22;uji;Syubhat
68554687561dee2cf1fd953088126037;Cek bahan kritis manisan buah-buahan;2022-01-12 14:17:34;uji;Syubhat
68554687561dee2cf1fd953088126037;Cek proses produksi;2022-01-12 14:17:47;uji;Syubhat
68554687561dee2cf1fd953088126037;Cek kehalalan media;2022-01-12 14:17:58;uji;Haram
68554687561dee2cf1fd953088126037;Ambil Kesimpulan;2022-01-12 14:18:23;uji;Haram
69006347661de3d154d7ff0051908289;Cek informasi bahan;2022-01-12 02:29:47;uji;Syubhat
69006347661de3d154d7ff0051908289;Cek sertifikat halal;2022-01-12 02:29:55;uji;Syubhat
69006347661de3d154d7ff0051908289;Cek certificate analysis;2022-01-12 02:30:05;uji;Syubhat
69006347661de3d154d7ff0051908289;Cek kelompok bahan;2022-01-12 02:30:17;uji;Syubhat
69006347661de3d154d7ff0051908289;Cek bahan kritis margarin;2022-01-12 02:30:27;uji;Syubhat
69006347661de3d154d7ff0051908289;Cek komponen flavor;2022-01-12 02:30:46;uji;Halal
69006347661de3d154d7ff0051908289;Cek penggunaan pelarut (flavor);2022-01-12 02:30:56;uji;Syubhat
69006347661de3d154d7ff0051908289;Cek sumber etanol (flavor);2022-01-12 02:31:11;uji;Halal
69006347661de3d154d7ff0051908289;Ambil Kesimpulan;2022-01-12 02:31:29;uji;Halal
69146728561e0cac7155325098105039;Cek informasi bahan;2022-01-14 00:58:50;uji;Syubhat
69146728561e0cac7155325098105039;Cek sertifikat halal;2022-01-14 00:58:57;uji;Syubhat
69146728561e0cac7155325098105039;Cek certificate analysis;2022-01-14 00:59:05;uji;Syubhat
69146728561e0cac7155325098105039;Cek kelompok bahan;2022-01-14 00:59:15;uji;Syubhat
69146728561e0cac7155325098105039;Cek bahan kritis sari buah/konsentrat;2022-01-14 00:59:25;uji;Syubhat
69146728561e0cac7155325098105039;Cek jenis pewarna;2022-01-14 00:59:35;uji;Syubhat
69146728561e0cac7155325098105039;Cek kandungan pewarna;2022-01-14 00:59:47;uji;Syubhat
69146728561e0cac7155325098105039;Cek kandungan pelarut (pewarna);2022-01-14 00:59:56;uji;Syubhat
69146728561e0cac7155325098105039;Cek kandungan pelapis (pewarna);2022-01-14 01:00:16;uji;Syubhat
69146728561e0cac7155325098105039;Cek sumber etanol (pewarna);2022-01-14 01:00:07;uji;Halal
69146728561e0cac7155325098105039;Cek kehalalan hewan (pewarna);2022-01-14 01:00:25;uji;Haram
69146728561e0cac7155325098105039;Ambil Kesimpulan;2022-01-14 01:00:37;uji;Haram
69409179661e088a913abf7077994047;Cek informasi bahan;2022-01-13 20:16:49;uji;Syubhat
69409179661e088a913abf7077994047;Cek sertifikat halal;2022-01-13 20:16:56;uji;Syubhat
69409179661e088a913abf7077994047;Cek certificate analysis;2022-01-13 20:17:07;uji;Syubhat
69409179661e088a913abf7077994047;Cek kelompok bahan;2022-01-13 20:17:17;uji;Syubhat
69409179661e088a913abf7077994047;Cek bahan kritis manisan buah-buahan;2022-01-13 20:17:28;uji;Syubhat
69409179661e088a913abf7077994047;Cek jenis pewarna;2022-01-13 20:17:40;uji;Syubhat
69409179661e088a913abf7077994047;Cek kandungan pewarna;2022-01-13 20:17:51;uji;Syubhat
69409179661e088a913abf7077994047;Cek kandungan pelarut (pewarna);2022-01-13 20:18:03;uji;Syubhat
69409179661e088a913abf7077994047;Cek kandungan pelapis (pewarna);2022-01-13 20:18:25;uji;Syubhat
69409179661e088a913abf7077994047;Cek sumber etanol (pewarna);2022-01-13 20:18:14;uji;Halal
69409179661e088a913abf7077994047;Cek kehalalan hewan (pewarna);2022-01-13 20:18:36;uji;Haram
69409179661e088a913abf7077994047;Ambil Kesimpulan;2022-01-13 20:18:49;uji;Haram
69464111361de3c075c85b6054733567;Cek informasi bahan;2022-01-12 02:25:19;uji;Syubhat
69464111361de3c075c85b6054733567;Cek sertifikat halal;2022-01-12 02:25:27;uji;Syubhat
69464111361de3c075c85b6054733567;Cek certificate analysis;2022-01-12 02:25:37;uji;Syubhat
69464111361de3c075c85b6054733567;Cek kelompok bahan;2022-01-12 02:25:48;uji;Syubhat
69464111361de3c075c85b6054733567;Cek bahan kritis margarin;2022-01-12 02:25:58;uji;Syubhat
69464111361de3c075c85b6054733567;Cek komponen flavor;2022-01-12 02:26:10;uji;Halal
69464111361de3c075c85b6054733567;Cek penggunaan pelarut (flavor);2022-01-12 02:26:22;uji;Halal
69464111361de3c075c85b6054733567;Ambil Kesimpulan;2022-01-12 02:26:40;uji;Halal
70135498061dd9e13292c14001036512;Cek informasi bahan;2022-01-11 15:11:20;uji;Syubhat
70135498061dd9e13292c14001036512;Cek sertifikat halal;2022-01-11 15:11:52;uji;Syubhat
70135498061dd9e13292c14001036512;Cek certificate analysis;2022-01-11 15:12:02;uji;Syubhat
70135498061dd9e13292c14001036512;Cek kelompok bahan;2022-01-11 15:12:13;uji;Syubhat
70135498061dd9e13292c14001036512;Cek bahan kritis tepung terigu;2022-01-11 15:12:23;uji;Syubhat
70135498061dd9e13292c14001036512;Cek sertifikat halal vitamin;2022-01-11 15:12:37;uji;Syubhat
70135498061dd9e13292c14001036512;Cek kandungan vitamin;2022-01-11 15:12:50;uji;Halal
70434570361dd026ed33f80017473006;Cek informasi bahan;2022-01-11 04:07:20;uji;Halal
70434570361dd026ed33f80017473006;Ambil Kesimpulan;2022-01-11 04:09:42;uji;Halal
70687866261dd7c184f89c8009385587;Cek informasi bahan;2022-01-11 12:46:22;uji;Syubhat
70687866261dd7c184f89c8009385587;Cek sertifikat halal;2022-01-11 12:46:30;uji;Syubhat
70687866261dd7c184f89c8009385587;Cek certificate analysis;2022-01-11 12:46:41;uji;Syubhat
70687866261dd7c184f89c8009385587;Cek kelompok bahan;2022-01-11 12:46:51;uji;Syubhat
70687866261dd7c184f89c8009385587;Cek bahan kritis Dried Products;2022-01-11 12:47:00;uji;Syubhat
70687866261dd7c184f89c8009385587;Cek sumber karbon aktif (minyak nabati);2022-01-11 12:47:11;uji;Syubhat
70687866261dd7c184f89c8009385587;Cek sertifikat halal minyak nabati;2022-01-11 12:47:20;uji;Syubhat
70687866261dd7c184f89c8009385587;Cek kehalalan hewan (minyak nabati);2022-01-11 12:47:31;uji;Syubhat
70687866261dd7c184f89c8009385587;Cek metode penyembelihan (minyak nabati);2022-01-11 12:47:41;uji;Halal
70687866261dd7c184f89c8009385587;Ambil Kesimpulan;2022-01-11 12:48:05;uji;Halal
71990966761dd29af7c9284078272379;Cek informasi bahan;2022-01-11 06:54:45;uji;Syubhat
71990966761dd29af7c9284078272379;Cek sertifikat halal;2022-01-11 06:54:53;uji;Syubhat
71990966761dd29af7c9284078272379;Cek certificate analysis;2022-01-11 06:55:04;uji;Syubhat
71990966761dd29af7c9284078272379;Cek COA DNA Babi;2022-01-11 06:55:17;uji;Haram
71990966761dd29af7c9284078272379;Cek COA Kadar etanol;2022-01-11 06:55:44;uji;Haram
71990966761dd29af7c9284078272379;Ambil Kesimpulan;2022-01-11 06:56:14;uji;Haram
72467041061de3c86e8f448087865520;Cek informasi bahan;2022-01-12 02:27:24;uji;Syubhat
72467041061de3c86e8f448087865520;Cek sertifikat halal;2022-01-12 02:27:34;uji;Syubhat
72467041061de3c86e8f448087865520;Cek certificate analysis;2022-01-12 02:27:45;uji;Syubhat
72467041061de3c86e8f448087865520;Cek kelompok bahan;2022-01-12 02:27:55;uji;Syubhat
72467041061de3c86e8f448087865520;Cek bahan kritis margarin;2022-01-12 02:28:06;uji;Syubhat
72467041061de3c86e8f448087865520;Cek komponen flavor;2022-01-12 02:28:18;uji;Halal
72467041061de3c86e8f448087865520;Cek penggunaan pelarut (flavor);2022-01-12 02:28:30;uji;Syubhat
72467041061de3c86e8f448087865520;Cek sumber etanol (flavor);2022-01-12 02:28:40;uji;Haram
72467041061de3c86e8f448087865520;Ambil Kesimpulan;2022-01-12 02:28:59;uji;Haram
73104858361ded34e8b3a95098909460;Cek informasi bahan;2022-01-12 13:10:46;uji;Syubhat
73104858361ded34e8b3a95098909460;Cek sertifikat halal;2022-01-12 13:10:58;uji;Syubhat
73104858361ded34e8b3a95098909460;Cek certificate analysis;2022-01-12 13:11:09;uji;Syubhat
73104858361ded34e8b3a95098909460;Cek kelompok bahan;2022-01-12 13:11:19;uji;Syubhat
73104858361ded34e8b3a95098909460;Cek bahan kritis sari buah/konsentrat;2022-01-12 13:12:43;uji;Syubhat
73104858361ded34e8b3a95098909460;Cek COA gelatin;2022-01-12 13:13:00;uji;Syubhat
73104858361ded34e8b3a95098909460;Cek informasi COA gelatin;2022-01-12 13:13:11;uji;Haram
73104858361ded34e8b3a95098909460;Ambil Kesimpulan;2022-01-12 13:13:36;uji;Haram
73104858361e086702e7e11067358867;Cek informasi bahan;2022-01-13 20:07:20;uji;Syubhat
73104858361e086702e7e11067358867;Cek sertifikat halal;2022-01-13 20:07:28;uji;Syubhat
73104858361e086702e7e11067358867;Cek certificate analysis;2022-01-13 20:07:38;uji;Syubhat
73104858361e086702e7e11067358867;Cek kelompok bahan;2022-01-13 20:07:49;uji;Syubhat
73104858361e086702e7e11067358867;Cek bahan kritis manisan buah-buahan;2022-01-13 20:08:01;uji;Syubhat
73104858361e086702e7e11067358867;Cek jenis pewarna;2022-01-13 20:08:15;uji;Syubhat
73104858361e086702e7e11067358867;Cek kandungan pewarna;2022-01-13 20:08:24;uji;Syubhat
73104858361e086702e7e11067358867;Cek kandungan pelarut (pewarna);2022-01-13 20:08:35;uji;Syubhat
73104858361e086702e7e11067358867;Cek kandungan pelapis (pewarna);2022-01-13 20:08:58;uji;Syubhat
73104858361e086702e7e11067358867;Cek sumber etanol (pewarna);2022-01-13 20:08:46;uji;Haram
73104858361e086702e7e11067358867;Cek kehalalan hewan (pewarna);2022-01-13 20:09:09;uji;Haram
73104858361e086702e7e11067358867;Ambil Kesimpulan;2022-01-13 20:09:22;uji;Haram
73419189461de529ac904a8020422006;Cek informasi bahan;2022-01-12 04:01:36;uji;Syubhat
73419189461de529ac904a8020422006;Cek sertifikat halal;2022-01-12 04:01:48;uji;Syubhat
73419189461de529ac904a8020422006;Cek certificate analysis;2022-01-12 04:01:57;uji;Syubhat
73419189461de529ac904a8020422006;Cek kelompok bahan;2022-01-12 04:02:07;uji;Syubhat
73419189461de529ac904a8020422006;Cek bahan kritis margarin;2022-01-12 04:02:17;uji;Syubhat
73419189461de529ac904a8020422006;Cek jenis pewarna;2022-01-12 04:02:29;uji;Syubhat
73419189461de529ac904a8020422006;Cek kandungan pewarna;2022-01-12 04:02:39;uji;Syubhat
73419189461de529ac904a8020422006;Cek kandungan pelarut (pewarna);2022-01-12 04:02:50;uji;Syubhat
73419189461de529ac904a8020422006;Cek kandungan pelapis (pewarna);2022-01-12 04:03:10;uji;Halal
73419189461de529ac904a8020422006;Cek sumber etanol (pewarna);2022-01-12 04:03:01;uji;Halal
73419189461de529ac904a8020422006;Ambil Kesimpulan;2022-01-12 04:03:23;uji;Halal
73565673861dfe4b22f47d7011268106;Cek informasi bahan;2022-01-13 08:37:16;uji;Syubhat
73565673861dfe4b22f47d7011268106;Cek sertifikat halal;2022-01-13 08:37:27;uji;Syubhat
73565673861dfe4b22f47d7011268106;Cek certificate analysis;2022-01-13 08:37:40;uji;Syubhat
73565673861dfe4b22f47d7011268106;Cek kelompok bahan;2022-01-13 08:37:53;uji;Syubhat
73565673861dfe4b22f47d7011268106;Cek bahan kritis margarin;2022-01-13 08:38:05;uji;Syubhat
73565673861dfe4b22f47d7011268106;Cek sertifikat halal vitamin;2022-01-13 08:38:25;uji;Syubhat
73565673861dfe4b22f47d7011268106;Cek informasi sertifikat halal vitamin;2022-01-13 08:38:47;uji;Halal
